user_id,date,distance_km,duration_sec,avg_hr
11258873,2014-02-01,11.53,3549,143.978
11258873,2014-01-31,15.28,4466,153.008
11258873,2014-01-29,15.5,5409,136.39
11258873,2014-01-28,15.36,4617,150.95
11258873,2014-01-18,15.58,4744,149.082
11258873,2014-01-17,20.35,5778,157.888
11258873,2014-01-15,11.27,2922,161.566
11258873,2014-01-09,20.35,6190,144.686
11258873,2014-01-08,15.31,4867,144.476
11258873,2014-01-04,15.44,4608,152.638
11258873,2013-12-29,20.41,6111,150.444
11258873,2013-12-28,10.34,2678,167.676
11258873,2013-12-24,17.95,5415,153.328
11258873,2013-12-19,16.02,5307,143.572
11258873,2013-12-17,11.19,2934,164.336
11258873,2013-12-16,20.24,6323,148.89
90592,2015-12-31,15.37,4564,150.236
90592,2015-12-27,20.85,7862,128.456
90592,2015-12-24,10.26,3741,129.824
90592,2015-12-17,24.71,8590,132.852
90592,2015-12-15,11.33,3921,133.576
90592,2015-12-12,30.57,11294,132.344
90592,2015-09-26,23.37,8337,127.926
90592,2015-08-29,13.02,4062,139.254
90592,2015-08-17,25.56,7968,137.216
90592,2015-07-15,12.68,4699,128.412
90592,2015-07-05,29.55,10262,134.326
90592,2015-06-21,23.24,8165,123.916
90592,2015-06-20,31.39,10237,131.546
90592,2015-05-31,29.94,10165,126.924
90592,2015-05-17,42.74,12729,146.174
90592,2015-05-01,42.45,12559,142.288
90592,2015-04-27,16.37,4767,141.974
90592,2015-04-16,15.09,4807,134.026
90592,2015-04-05,20.37,6353,139.856
90592,2015-03-24,16.5,4995,145.96
90592,2015-02-22,33.64,11393,136.33
90592,2015-02-20,15.72,5016,135.248
90592,2015-02-16,31.25,10447,128.978
90592,2015-02-09,21.63,7575,127.266
90592,2015-01-25,33.02,11233,133.61
90592,2015-01-22,15.26,4609,143.702
5255745,2015-06-25,11.99,3295,156.096
5255745,2014-11-17,8.0,2030,162.448
13165320,2015-12-09,16.47,4896,129.272
13165320,2015-12-06,14.9,4372,136.094
13165320,2015-12-05,15.66,4329,148.628
13165320,2015-11-27,16.45,4464,143.942
13165320,2015-11-26,10.14,2895,137.29
13165320,2015-11-24,13.68,3637,151.65
13165320,2015-11-23,27.06,8086,136.284
13165320,2015-11-18,10.62,2809,141.034
13165320,2015-11-10,15.07,4025,147.764
13165320,2015-11-03,10.76,2880,143.412
13165320,2015-10-31,12.97,3635,140.98
13165320,2015-10-25,20.95,4901,164.492
13165320,2015-10-20,16.02,4381,142.712
13165320,2015-10-18,10.08,2127,167.894
13165320,2015-10-11,17.77,4405,147.53
13165320,2015-10-07,14.49,4084,137.486
13165320,2015-10-06,16.1,4157,150.24
13165320,2015-10-05,16.39,4426,137.074
13165320,2015-09-30,14.71,4019,141.046
13165320,2015-09-27,31.29,9201,132.952
13165320,2015-09-23,15.84,4573,138.214
13165320,2015-09-20,21.09,5160,165.688
13165320,2015-09-11,10.71,3058,136.988
13165320,2015-09-09,13.43,3531,149.748
13165320,2015-09-07,12.13,3306,133.81
13165320,2015-08-30,9.99,2219,166.954
13165320,2015-08-24,23.12,6759,133.91
13165320,2015-07-30,9.87,2208,123.242
13165320,2015-07-29,14.5,4098,141.764
13165320,2015-07-09,12.1,3632,134.844
13165320,2015-07-07,11.99,3942,142.842
13165320,2015-07-02,12.19,3249,148.314
13165320,2015-07-01,10.3,3073,130.508
13165320,2015-06-29,12.07,3277,142.036
13165320,2015-06-21,19.02,5390,133.846
13165320,2015-06-18,11.88,3188,142.746
13165320,2015-06-02,10.32,3038,142.986
13165320,2015-05-18,22.92,6530,135.178
13165320,2015-05-17,12.47,3104,155.062
13165320,2015-05-15,19.7,5749,132.626
13165320,2015-05-09,12.36,3226,152.04
13165320,2015-05-07,10.54,2673,149.818
13165320,2015-05-04,14.48,4097,137.558
13165320,2015-04-29,14.58,4223,138.12
13165320,2015-04-26,9.88,2227,172.936
13165320,2015-04-13,16.7,5050,138.268
13165320,2015-04-07,16.01,4500,137.006
13165320,2015-03-23,11.5,3281,133.032
13165320,2015-03-22,15.43,4156,142.946
13165320,2015-03-19,12.36,3534,127.652
13165320,2015-03-09,28.6,7850,133.512
13165320,2015-03-07,10.97,3192,132.342
13165320,2015-03-06,11.27,2949,149.428
13165320,2015-03-04,15.04,4079,141.552
13165320,2015-03-01,12.8,3522,142.802
13165320,2015-02-20,16.85,4240,124.078
13165320,2015-02-19,16.84,4112,128.66
13165320,2015-02-15,26.65,7460,141.476
13165320,2015-02-06,13.25,3672,136.912
13165320,2015-02-05,14.82,4351,129.582
13165320,2015-01-28,15.02,4294,131.238
13165320,2015-01-19,23.68,6894,126.152
13165320,2015-01-16,14.98,4521,132.496
13165320,2015-01-15,15.06,4310,138.782
13165320,2015-01-05,22.24,6067,144.852
13165320,2015-01-03,16.79,4606,142.682
13165320,2014-12-26,13.4,3794,138.194
13165320,2014-12-11,19.06,5386,138.634
13165320,2014-12-08,14.7,4263,138.066
13165320,2014-12-05,15.56,4376,139.74
13165320,2014-11-27,15.86,4437,140.904
13165320,2014-11-13,14.72,3932,141.744
13165320,2014-10-30,20.76,6658,142.026
13165320,2014-10-19,10.09,2130,167.334
13165320,2014-10-13,11.44,3203,135.548
13165320,2014-10-10,14.99,4120,136.858
13165320,2014-10-06,11.99,3027,154.056
13165320,2014-09-27,14.64,3964,139.782
13165320,2014-09-25,11.76,3191,138.186
13165320,2014-09-21,21.33,4967,167.226
13165320,2014-09-05,27.75,4741,108.052
13165320,2014-09-04,11.95,3334,142.144
13165320,2014-08-23,11.62,2942,149.062
13165320,2014-08-21,9.79,2718,142.478
13165320,2014-08-19,15.1,4009,147.38
13165320,2014-08-18,14.38,4083,139.864
13165320,2014-08-12,14.68,3974,147.624
13165320,2014-08-08,28.74,5478,128.08
13165320,2014-07-23,20.55,14286,79.264
2232554,2012-04-22,10.11,3163,188.618
2232554,2011-11-09,9.02,2612,177.556
2232554,2011-10-19,9.21,3122,156.84
2232554,2011-09-28,12.16,4238,163.762
2232554,2011-09-18,11.99,3347,179.57
2232554,2011-08-07,9.37,2647,186.154
2232554,2011-06-20,25.36,8544,175.058
2232554,2011-06-06,18.1,6398,161.326
1066105,2015-03-08,33.41,11532,148.974
1066105,2014-07-06,14.57,5832,145.84
1066105,2014-06-15,13.77,4769,151.092
1066105,2014-03-16,17.93,5908,144.594
1066105,2014-03-15,14.79,3896,162.028
1066105,2014-03-08,14.13,4322,158.008
1066105,2014-02-26,12.91,3699,162.108
1066105,2014-02-14,9.28,2585,163.138
1066105,2014-02-08,10.15,2761,162.954
1066105,2014-02-07,10.14,2806,164.462
1066105,2013-09-20,12.07,3529,161.008
1066105,2013-07-19,11.73,3315,158.596
1066105,2013-06-23,11.44,3318,160.286
6828710,2015-12-27,14.35,4688,140.14
6828710,2015-12-24,13.76,3979,146.596
6828710,2015-12-20,20.89,5468,160.894
6828710,2015-12-16,13.07,3731,143.694
6828710,2015-12-16,12.67,3789,145.544
6828710,2015-12-13,9.9,2736,164.196
6828710,2015-12-10,12.91,3743,148.92
6828710,2015-12-08,18.07,6222,138.338
6828710,2015-11-21,13.09,3605,151.276
6828710,2015-11-15,19.26,5894,147.174
6828710,2015-11-14,13.81,3905,150.27
6828710,2015-11-13,11.98,3669,157.938
6828710,2015-11-06,12.37,4001,148.012
6828710,2015-10-27,8.86,2710,149.448
6828710,2015-10-25,16.38,5142,146.788
6828710,2015-05-31,9.76,2426,171.11
6828710,2015-05-31,1.71,682,123.948
6828710,2015-05-17,4.77,1146,167.882
6828710,2015-03-15,40.4,12730,157.252
6828710,2015-02-15,21.39,5362,163.024
6828710,2015-02-08,10.11,2372,167.122
229190,2015-08-18,12.32,3601,148.59
229190,2015-08-13,11.23,3529,155.0
229190,2015-08-06,12.19,3603,146.252
229190,2015-05-07,12.07,3376,160.608
14244423,2015-06-25,12.91,3815,133.514
14244423,2015-06-22,12.97,3754,137.684
14244423,2015-03-17,13.64,3678,143.322
14244423,2015-02-05,12.12,3236,161.072
14244423,2015-02-01,12.44,3238,166.434
14244423,2014-07-30,18.43,5025,138.354
14244423,2014-07-23,10.58,3180,126.274
14244423,2014-07-11,11.4,3596,137.202
14244423,2014-07-09,12.01,3643,132.71
14244423,2014-07-02,16.02,4482,140.132
14244423,2014-06-18,10.09,2884,142.094
14244423,2014-05-06,10.73,2399,162.796
14244423,2014-03-29,12.8,3617,135.648
14244423,2014-03-19,11.45,2852,169.008
14244423,2014-03-09,19.56,6299,128.684
14244423,2014-03-01,12.96,3133,167.138
14244423,2014-02-19,10.91,2881,163.438
14244423,2014-02-05,12.24,3513,144.248
14244423,2014-02-04,7.68,2320,147.126
14244423,2014-01-21,11.11,2982,141.16
14244423,2014-01-09,10.14,2420,166.55
4433918,2014-07-17,1.86,1026,123.148
4433918,2014-04-22,4.82,2165,143.79
6873187,2015-12-31,7.97,2284,163.992
6873187,2015-12-24,7.99,2449,152.752
6873187,2015-12-10,8.04,2479,152.854
6873187,2015-11-22,20.87,6268,166.776
6873187,2015-10-28,9.01,3142,141.818
6873187,2015-10-15,9.99,3219,153.61
6873187,2015-10-08,10.99,3495,158.884
6873187,2015-10-06,10.12,3560,152.148
6873187,2015-09-28,24.45,8041,151.488
6873187,2015-09-22,7.39,2706,138.182
6873187,2015-08-01,19.07,7370,138.668
6873187,2015-05-26,7.99,3196,141.73
6873187,2015-04-19,25.93,11760,140.266
6873187,2015-04-18,17.83,7562,143.528
6873187,2015-04-15,8.0,3139,142.874
6873187,2015-04-08,8.01,3275,142.684
6873187,2015-04-03,7.5,2969,142.266
6873187,2015-04-02,10.05,4163,142.402
6873187,2015-03-18,12.01,4630,141.426
6873187,2015-03-16,6.99,2655,142.808
6873187,2015-03-13,10.0,4040,141.408
6873187,2015-03-05,7.99,3053,142.782
6873187,2015-03-04,10.01,3859,142.832
6873187,2015-02-19,8.01,3220,143.05
6873187,2015-02-06,12.23,4481,147.504
6873187,2015-01-25,25.78,9686,147.468
6873187,2015-01-21,6.04,2721,115.016
6873187,2015-01-09,11.26,4107,151.148
6873187,2015-01-01,12.24,4288,150.964
6873187,2014-12-28,35.72,13864,146.826
6873187,2014-12-24,6.55,2619,143.326
6873187,2014-12-11,7.06,2932,139.774
6873187,2014-12-07,21.1,7991,156.196
6873187,2014-12-04,8.13,3255,142.742
6873187,2014-11-29,31.14,11715,159.89
6873187,2014-10-27,8.01,3194,139.492
6873187,2014-10-21,8.03,3316,141.37
260784,2015-12-29,11.77,3643,146.718
260784,2015-12-25,11.49,3823,147.0
260784,2015-11-24,10.8,3343,149.0
260784,2015-11-13,12.41,3674,149.302
260784,2015-11-06,9.58,2878,148.044
260784,2015-10-13,10.07,3011,156.592
260784,2015-10-10,11.79,3619,157.376
260784,2015-10-03,10.11,3007,144.968
260784,2015-09-30,13.29,3781,156.472
260784,2015-08-24,9.18,2821,155.254
260784,2015-07-29,10.38,3148,148.976
260784,2015-06-21,20.54,6123,155.564
260784,2015-06-06,10.78,3278,157.116
260784,2015-05-31,9.92,2691,160.502
260784,2015-05-23,10.0,2744,153.222
260784,2015-05-17,11.0,3325,146.884
260784,2015-04-14,9.75,2845,141.508
260784,2015-04-10,10.97,3763,140.998
260784,2015-04-07,16.13,4853,142.602
260784,2015-03-21,10.0,2491,168.482
260784,2015-03-17,13.44,3985,142.784
260784,2015-03-14,15.95,4685,153.158
260784,2015-02-28,12.44,3468,163.546
260784,2015-02-21,13.85,3944,154.674
260784,2015-02-10,15.32,4556,148.038
260784,2015-02-07,12.24,3513,155.954
260784,2015-01-31,12.5,3573,156.83
260784,2015-01-16,11.24,3859,142.686
260784,2014-12-27,11.16,3415,152.45
3288898,2015-08-25,9.95,3224,137.464
3288898,2015-08-22,9.82,3043,140.012
3288898,2015-08-19,9.85,3031,144.326
3288898,2015-08-18,9.53,2920,146.876
3288898,2015-08-08,9.81,3236,142.818
3288898,2015-08-07,9.77,3139,142.288
3288898,2015-08-05,9.81,3264,144.782
3288898,2015-08-03,9.65,3106,144.176
3288898,2015-08-01,9.4,2892,148.884
3288898,2015-07-29,9.73,3080,142.232
3288898,2015-07-27,9.5,2888,141.744
3288898,2015-07-21,9.65,2977,147.734
3288898,2015-07-18,9.55,2952,145.896
3288898,2015-07-14,9.47,2830,148.696
3288898,2015-07-08,9.66,2877,148.11
3288898,2015-07-02,9.83,3127,152.19
3288898,2015-06-30,9.87,3086,153.57
3288898,2015-06-27,9.7,2950,150.33
3288898,2015-06-21,9.68,2853,150.606
3288898,2015-06-16,9.45,2963,147.428
3288898,2015-06-13,9.73,2864,149.066
3288898,2015-06-10,9.73,2877,145.678
3288898,2015-06-04,9.97,2951,145.12
3288898,2015-06-01,9.68,2835,144.736
3288898,2015-05-28,9.77,2945,143.342
3288898,2015-05-26,9.68,2857,143.158
3288898,2015-05-24,9.78,2942,147.476
3288898,2015-05-22,9.6,2838,145.352
3288898,2015-05-19,9.99,2932,147.376
3288898,2015-05-17,9.5,2826,145.042
3288898,2015-05-01,9.61,2916,141.718
3288898,2015-04-28,9.82,2887,146.502
3288898,2015-04-23,9.68,2937,145.482
3288898,2015-04-22,9.74,2956,146.132
3288898,2015-04-17,9.76,3071,144.958
3288898,2015-04-12,9.91,3021,143.228
3288898,2015-04-03,9.79,2931,151.342
3288898,2015-03-29,9.86,2908,143.368
3288898,2015-03-27,9.61,2992,144.838
3288898,2015-03-20,9.77,2952,151.382
3288898,2015-03-10,9.6,2902,145.788
3288898,2015-03-03,9.59,3090,144.504
3288898,2015-02-28,8.67,2726,146.22
3288898,2015-02-21,9.56,2999,140.798
3288898,2014-10-14,9.73,3286,141.756
3288898,2014-07-03,9.84,3073,151.14
3288898,2014-05-30,9.7,2844,151.364
3288898,2014-05-26,9.84,3049,145.026
3288898,2014-05-06,9.89,2976,152.93
3288898,2014-05-01,9.67,5364,79.998
3288898,2014-04-16,9.83,3045,144.638
3288898,2014-04-09,9.77,3134,140.058
3288898,2014-04-04,9.87,3087,141.57
3288898,2014-03-31,9.75,3023,149.366
3288898,2014-03-26,10.01,3119,148.78
3288898,2014-03-25,9.85,3201,145.66
3288898,2014-03-21,9.75,3152,150.58
3288898,2014-03-13,9.77,3261,141.118
3288898,2014-03-04,9.76,3137,145.346
3288898,2013-12-12,9.82,5803,83.97
3288898,2013-12-10,9.74,5928,93.034
3288898,2013-11-28,9.79,5595,100.654
3288898,2013-11-27,9.64,5474,100.236
3288898,2013-11-20,9.86,5677,85.2
3288898,2013-11-08,9.72,5486,106.13
2487889,2015-12-28,8.49,3131,145.652
2487889,2015-09-13,10.03,3522,162.29
2487889,2015-08-27,9.71,3334,150.498
2487889,2015-08-23,12.92,4559,145.408
2487889,2015-08-20,8.13,2787,152.746
2487889,2015-08-09,10.02,3282,156.572
2487889,2015-07-04,10.63,3750,143.414
2487889,2015-05-25,9.08,3298,141.604
2487889,2014-12-14,11.08,4094,152.148
2487889,2014-11-15,7.8,2608,147.194
2487889,2014-10-21,8.19,2745,152.306
2487889,2014-10-08,5.6,1846,132.144
5964610,2015-10-13,8.16,3004,155.904
5964610,2015-08-16,20.04,7062,163.274
5964610,2015-07-14,6.1,2417,149.762
5964610,2015-07-12,11.55,3823,177.344
5964610,2015-06-21,10.88,3755,167.134
5964610,2015-03-03,5.19,1727,148.352
5964610,2015-02-13,9.94,3294,161.102
5964610,2015-01-25,42.33,14606,159.728
5964610,2015-01-14,4.97,1684,143.604
5964610,2014-12-27,10.1,4357,130.548
5964610,2014-12-21,41.96,14183,162.936
5964610,2014-12-14,22.04,6809,164.926
5964610,2014-11-29,9.24,3661,141.668
5964610,2014-11-24,12.09,4088,153.716
5964610,2014-11-22,22.14,8631,148.262
5964610,2014-10-23,10.06,3114,172.752
5964610,2014-10-22,9.96,3290,151.324
5964610,2014-10-22,6.03,2031,146.546
5964610,2014-10-20,1.52,518,153.064
5964610,2014-10-20,3.78,1277,144.268
5964610,2014-10-12,7.13,2651,140.976
5964610,2014-09-19,5.06,1679,147.06
2868369,2015-11-22,5.0,1485,164.79
2868369,2015-11-22,2.35,913,147.602
5386323,2015-12-30,27.97,9741,122.918
5386323,2015-12-23,25.05,7768,125.464
5386323,2015-12-16,8.18,2579,127.37
5386323,2015-12-03,15.8,5464,123.636
5386323,2015-11-17,29.13,9409,127.08
5386323,2015-10-28,12.68,3791,134.648
5386323,2015-09-24,15.58,5602,124.384
5386323,2015-05-21,8.47,2283,146.8
5386323,2015-04-28,10.35,3424,128.576
5386323,2015-04-23,13.15,4559,129.7
5386323,2015-04-23,7.86,2630,123.936
9985340,2015-06-27,8.29,4279,152.826
9985340,2015-05-19,5.85,5771,127.506
9985340,2015-04-23,16.65,6079,150.466
9985340,2015-02-19,10.53,3865,144.508
9985340,2015-01-18,12.54,4601,146.84
9985340,2014-04-27,11.45,2399,137.52
1069797,2015-11-30,21.2,6745,163.002
1069797,2015-10-24,20.83,6267,168.494
1069797,2015-09-21,10.04,3028,147.042
1069797,2015-08-11,13.44,3994,148.39
1069797,2015-03-19,13.64,4060,153.61
1069797,2015-02-21,26.6,9652,139.028
1069797,2015-02-19,8.06,2683,140.902
9275291,2015-12-22,15.23,5699,151.882
9275291,2015-12-13,10.29,3667,149.822
9275291,2015-11-22,20.85,6693,172.198
9275291,2015-11-03,16.42,5994,157.334
9275291,2015-10-25,23.09,8429,151.396
9275291,2015-10-22,10.51,4014,158.452
9275291,2015-10-20,13.49,4743,157.118
9275291,2015-10-12,14.12,5072,152.844
9275291,2015-10-06,12.55,4714,146.512
9275291,2015-10-02,10.13,3853,156.756
7231044,2015-11-16,12.04,3950,155.954
804068,2015-12-31,10.33,3363,146.808
804068,2015-12-28,12.15,3993,156.01
804068,2015-12-11,10.09,3292,148.788
804068,2015-11-26,4.36,1443,136.2
804068,2015-11-18,9.12,3027,138.64
804068,2015-11-03,7.18,2532,139.882
804068,2015-10-27,4.35,1568,139.796
804068,2015-06-13,2.56,855,136.216
804068,2015-06-09,5.69,2095,132.868
804068,2015-06-02,7.7,2408,167.102
804068,2015-04-14,1.99,715,139.506
804068,2015-03-25,5.15,1766,132.87
804068,2015-03-18,5.18,1693,145.528
804068,2015-02-28,7.54,2547,140.1
804068,2015-02-19,10.13,3468,140.884
804068,2015-02-17,8.07,2711,141.568
804068,2015-02-14,10.1,3354,145.334
804068,2015-01-29,2.17,746,135.596
804068,2015-01-26,6.06,2023,160.948
804068,2015-01-06,5.66,1912,138.724
804068,2014-11-29,5.16,1702,149.934
804068,2014-11-01,4.45,1506,158.872
804068,2014-11-01,4.46,1454,154.054
804068,2014-10-07,7.65,2218,156.96
13469928,2015-12-24,12.77,3937,146.63
13469928,2015-12-17,11.23,3591,142.262
13469928,2015-11-04,12.82,3997,143.068
13469928,2015-10-02,12.78,3930,147.136
13469928,2015-09-12,8.52,2819,143.226
13469928,2015-08-25,17.18,5507,141.464
13469928,2015-08-19,8.52,2676,139.254
13469928,2015-08-11,8.67,2840,140.314
13469928,2015-08-08,8.69,2838,139.308
13469928,2015-07-28,8.56,2852,144.64
13469928,2015-06-10,12.99,4194,142.62
13469928,2015-05-20,8.58,2949,143.054
13469928,2015-04-10,8.55,2907,145.512
13469928,2015-01-24,11.23,3538,144.77
13469928,2014-11-03,15.08,4260,154.262
13469928,2014-10-27,11.32,3553,139.768
13469928,2014-09-24,8.62,2495,139.18
1377236,2015-11-30,9.84,2552,171.798
1377236,2015-11-15,10.24,3091,144.72
1377236,2015-09-24,12.17,3505,161.674
1377236,2015-09-22,8.55,2670,142.988
1377236,2015-09-13,13.22,3551,166.566
1377236,2015-09-08,9.57,2701,160.384
1377236,2015-08-25,9.77,2700,179.464
1377236,2015-08-17,9.86,2723,172.888
1377236,2015-08-04,10.27,2965,160.708
1377236,2015-07-20,9.2,2803,154.766
1377236,2015-06-14,10.06,2432,176.27
1377236,2015-06-02,10.47,2996,158.56
1377236,2015-04-26,43.27,11659,172.48
1377236,2015-04-24,5.72,2100,138.906
1377236,2015-04-19,17.36,5546,145.406
1377236,2015-04-12,18.13,5355,155.734
1377236,2015-04-05,29.28,8109,165.416
1377236,2015-03-27,22.04,6047,158.064
1377236,2015-03-22,10.08,2375,181.886
1377236,2015-03-08,21.56,5337,183.002
1377236,2015-03-02,17.17,4800,164.718
1377236,2015-02-19,16.71,4997,158.88
1377236,2015-02-08,10.32,2382,186.98
1377236,2015-02-04,14.96,4214,164.872
1377236,2015-02-02,13.73,3682,171.344
1377236,2015-01-07,13.13,3610,166.756
1377236,2015-01-05,10.71,3142,157.116
1377236,2014-12-26,10.52,3067,159.274
1377236,2014-12-21,12.05,3467,160.152
1377236,2014-12-16,8.39,2696,151.686
1377236,2014-12-12,9.47,2702,156.254
1377236,2014-12-06,12.14,3853,156.344
1377236,2014-12-04,9.98,2687,171.97
1377236,2014-12-02,11.24,3385,158.064
1377236,2014-11-30,10.79,3002,169.836
1377236,2014-11-27,10.9,3072,160.856
1377236,2014-11-16,11.44,3737,134.576
1377236,2014-11-06,9.89,3057,145.648
1377236,2014-10-29,9.98,2712,170.134
1377236,2014-10-19,21.54,5800,184.292
1377236,2014-10-11,12.75,3328,167.406
1377236,2014-10-10,10.43,2999,151.36
1377236,2014-10-07,12.95,3599,158.982
1377236,2014-09-30,8.64,2758,138.12
1377236,2014-09-27,10.02,2368,188.158
1377236,2014-09-19,9.13,2762,145.866
1377236,2014-09-17,10.52,3020,155.116
1377236,2014-09-09,13.13,3599,159.02
1377236,2014-09-06,10.63,3013,157.408
1377236,2014-08-31,11.98,3609,162.526
1377236,2014-08-29,10.03,2699,167.212
1377236,2014-08-26,11.05,3199,168.942
1377236,2014-08-23,10.98,3000,166.294
1377236,2014-08-20,9.83,2740,169.092
1377236,2014-08-14,9.25,2919,158.694
1377236,2014-08-12,8.61,2716,147.232
1377236,2014-08-09,8.15,2614,161.294
1377236,2014-08-05,9.08,2673,170.106
1377236,2014-07-26,8.21,2847,139.684
1377236,2014-05-20,12.78,3890,159.0
1377236,2014-04-18,14.17,3974,162.864
1377236,2014-04-17,17.21,4501,173.188
1377236,2014-04-13,12.36,3492,179.94
1377236,2014-04-06,21.94,5452,176.28
1377236,2014-04-01,24.56,7233,155.016
1377236,2014-03-29,12.47,3424,170.426
1377236,2014-03-23,10.15,2397,181.218
1377236,2014-03-19,12.48,3468,162.93
1377236,2014-03-18,11.31,3528,148.766
1377236,2014-03-15,12.15,3323,165.91
1377236,2014-03-07,12.45,3487,163.794
1377236,2014-03-04,26.55,7898,148.058
1377236,2014-02-28,16.13,4329,172.28
1377236,2014-02-26,11.21,3394,153.492
1377236,2014-02-18,10.75,3339,148.8
1377236,2014-02-04,12.48,3702,161.53
1377236,2014-01-22,8.3,2565,152.052
1377236,2014-01-21,12.88,4244,150.15
1377236,2013-12-26,14.2,4062,174.194
1377236,2013-12-11,17.13,5143,156.976
1377236,2013-05-05,6.85,2297,145.98
1377236,2013-05-04,9.91,2963,170.204
1377236,2013-02-01,10.35,2914,163.526
1377236,2012-12-27,8.69,2289,174.45
1377236,2012-12-13,9.58,2627,164.992
1377236,2012-11-25,10.21,2652,184.954
1377236,2012-10-28,10.38,2690,172.434
1377236,2012-04-01,21.61,5990,187.39
1377236,2012-02-26,10.1,2555,185.104
1377236,2012-02-01,18.28,5455,155.662
1377236,2012-01-09,9.12,2544,172.81
3545637,2012-09-23,9.24,3162,154.392
3545637,2012-08-12,12.2,4360,174.672
1812737,2015-08-16,21.4,5930,161.972
1812737,2015-07-15,8.15,2267,161.384
1812737,2015-03-22,21.87,5678,167.776
1812737,2015-03-08,21.49,6223,155.592
1812737,2015-03-02,21.23,6295,158.604
1812737,2015-02-27,8.62,2614,152.162
1812737,2015-02-08,21.86,5665,169.542
1812737,2014-10-03,9.29,2724,151.386
1812737,2014-10-01,9.08,2623,152.252
1812737,2014-09-02,9.24,2663,147.084
1812737,2014-03-04,9.34,2746,151.436
1812737,2014-03-01,9.43,2718,150.762
1812737,2014-02-22,9.22,2778,159.798
1812737,2014-01-19,24.47,7245,153.09
1812737,2014-01-19,9.25,2783,149.22
1812737,2014-01-11,9.48,2788,153.448
1812737,2014-01-08,8.85,2746,151.97
1812737,2014-01-06,17.6,5436,156.192
1812737,2013-09-07,10.78,2940,149.896
1812737,2013-09-05,9.51,2720,148.442
1812737,2013-08-31,9.34,2699,148.364
1812737,2013-08-26,9.27,2700,147.82
1812737,2013-08-25,24.35,7282,151.928
1812737,2013-08-25,9.44,2703,148.248
1812737,2013-03-29,9.8,2713,146.354
1812737,2013-03-23,13.33,3671,151.346
1812737,2013-03-12,9.37,2711,149.094
1812737,2013-03-05,9.18,2768,152.568
1812737,2013-02-27,9.37,2643,147.238
